index,localx,gap,realv,fid
2665,380,81.5,8,797
2665,388,81.5,8,798
2665,396,81,9,799
2665,405,82.5,7,800
2665,412,83,8,801
2665,420,82.5,8,802
2665,428,84,8,803
2665,436,86,0,804
2706,137,53.5,8,793
2706,145,53.5,6,794
2706,151,54.5,10,795
2706,161,53,8,796
2706,169,55.5,6,797
2706,175,53.5,8,798
2706,183,55,8,799
2706,191,56,10,800
2706,201,55.5,9,801
2706,210,55.5,7,802
2706,217,57.5,9,803
2706,226,57.5,8,804
2706,234,56.5,7,805
2706,241,57,8,806
2706,249,57,8,807
2706,257,56.5,6,808
2706,263,58,6,809
2758,273,333.5,7,805
2758,280,337,8,806
2758,288,339.5,8,807
2758,296,344.5,6,808
2758,302,350.5,7,809
2758,309,354,8,810
2758,317,357.5,7,811
2758,324,361.5,8,812
2758,332,367.5,8,813
2758,340,369,7,814
2758,347,375,6,815
2758,353,379,8,816
2758,361,385,8,817
2758,369,389,7,818
2758,376,393.5,9,819
2758,385,396,8,820
2758,403,403.5,0,822
2776,92,89,8,809
2776,100,88.5,6,810
2776,106,86,10,811
2776,116,85.5,9,812
2776,125,86.5,7,813
2776,132,86.5,8,814
2776,140,86.5,7,815
2776,147,86,8,816
2776,155,86,8,817
2776,163,85,6,818
2776,169,85,8,819
2776,177,85.5,7,820
2776,184,83,8,821
2776,192,83.5,7,822
2776,199,82.5,8,823
2795,332,140.5,7,813
2795,339,141,7,814
2795,346,141.5,6,815
2795,352,143.5,9,816
2795,361,141,7,817
2795,368,141.5,7,818
2795,375,138,8,819
2795,383,140.5,7,820
2795,390,140.5,8,821
2795,398,138.5,4,822
2795,394,141,9,823
2795,403,142,9,824
2795,412,139,9,825
2795,421,138,4,826
2796,5,88,4,813
2796,9,89.5,3,814
2796,12,89,3,815
2796,15,92.5,11,816
2796,26,89,8,817
2796,34,89,7,818
2796,41,88.5,8,819
2796,49,89,7,820
2796,56,89.5,8,821
2796,64,92.5,7,822
2796,71,88,8,823
2796,79,89,8,824
2796,87,92.5,6,825
2796,93,94,10,826
2796,103,89.5,6,827
2796,109,91.5,7,828
2796,116,89.5,8,829
2796,124,90.5,8,830
2796,132,91,7,831
2796,139,91,8,832
2796,147,90.5,7,833
2796,154,90.5,8,834
2796,162,91,7,835
2796,169,92,8,836
2796,177,92,7,837
2796,184,92.5,8,838
2796,192,92.5,7,839
2796,199,94.5,8,840
2796,207,96.5,8,841
2796,215,95,7,842
2796,222,95.5,8,843
2796,230,97.5,8,844
2796,238,94,7,845
2796,245,95.5,7,846
2796,252,96,7,847
2796,259,96,9,848
2796,268,95.5,6,849
2796,274,97,8,850
2796,282,97,7,851
2796,289,97.5,8,852
2796,297,98,7,853
2796,304,98,8,854
2796,312,97.5,7,855
2796,319,101,8,856
2796,327,100,7,857
2796,334,101.5,8,858
2796,342,100,6,859
2796,348,102,9,860
2796,357,101,5,861
2796,362,103,10,862
2796,372,101.5,6,863
2796,378,104,8,864
2796,386,104.5,7,865
2796,393,105,7,866
2796,400,106,7,867
2796,407,106,8,868
2796,415,106,7,869
2796,422,108.5,8,870
2796,430,109.5,7,871
2796,437,111,7,872
2796,444,110,8,873
2796,452,111,7,874
2796,459,113.5,6,875
2796,465,115,7,876
2796,472,115,8,877
2796,480,116,7,878
2796,487,114.5,7,879
2796,494,115.5,9,880
2796,503,116,7,881
2796,510,117.5,6,882
2796,516,119.5,8,883
2796,524,118,7,884
2796,531,117.5,8,885
2796,539,116.5,7,886
2796,546,120.5,7,887
2796,553,122,7,888
2796,560,122.5,8,889
2796,568,123.5,8,890
2796,576,126.5,7,891
2796,583,126,7,892
2796,590,126,8,893
2796,598,127,7,894
2796,605,127.5,8,895
2796,613,127.5,7,896
2796,620,128.5,8,897
2796,628,129.5,8,898
2796,636,129,8,899
2796,644,129,7,900
2796,651,130,7,901
2796,658,132.5,8,902
2796,666,132,8,903
2796,674,133.5,7,904
2796,681,134.5,8,905
2796,689,134,8,906
2796,697,135.5,8,907
2796,705,134.5,9,908
2796,714,136,8,909
2796,722,136,7,910
2796,729,137.5,8,911
2796,737,137.5,8,912
2796,745,135.5,8,913
2796,753,138,7,914
2796,760,140.5,8,915
2796,768,140,8,916
2809,548,88,9,816
2809,557,89.5,8,817
2809,565,88.5,8,818
2809,573,90,9,819
2809,582,91.5,9,820
2809,591,91.5,10,821
2809,601,91,8,822
2809,609,92,9,823
2809,618,91.5,10,824
2809,628,91.5,7,825
2809,635,93.5,8,826
2850,647,92.5,7,827
2850,654,92.5,8,828
2850,662,94.5,10,829
2850,672,92.5,9,830
2850,681,92.5,9,831
2850,690,94,9,832
2850,699,93,9,833
2850,708,94.5,9,834
2850,717,94.5,9,835
2850,726,95,10,836
2850,736,94.5,9,837
2850,745,95.5,9,838
2850,754,96,10,839
2850,764,96,9,840
2850,773,96.5,9,841
2850,782,97.5,9,842
2850,791,99,10,843
2850,801,98.5,9,844
2850,810,98.5,9,845
2869,4,121.5,4,833
2869,8,120,9,834
2869,17,121.5,4,835
2869,21,120.5,8,836
2869,29,121,7,837
2869,36,120.5,10,838
2869,46,120,10,839
2869,56,120,7,840
2869,63,119.5,6,841
2869,69,121,4,842
2869,73,119,4,843
2945,80,173.5,6,856
2945,86,173,9,857
2945,95,171,8,858
2945,103,174.5,9,859
2945,112,169,9,860
2945,128,169,9,862
2945,165,165.5,8,866
2945,173,166.5,7,867
2945,180,164,9,868
2945,189,164.5,9,869
2945,198,164,9,870
2945,207,163,6,871
2945,213,162.5,6,872
2978,2,126.5,5,864
2978,7,125.5,3,865
2978,10,130.5,9,866
2978,19,127.5,7,867
2978,26,124.5,9,868
2978,35,127.5,10,869
2978,45,127.5,7,870
2978,52,128,8,871
2978,60,126,10,872
2978,70,121,7,873
2978,77,122.5,9,874
2978,86,129,8,875
2978,94,124.5,8,876
2978,102,126,9,877
2978,111,124,9,878
2978,127,125.5,9,880
2978,136,126.5,7,881
2978,143,128.5,8,882
2978,151,129,9,883
2978,160,127,8,884
2978,168,129,9,885
2978,177,127.5,7,886
2978,184,127.5,8,887
2978,192,128,8,888
2978,200,128,8,889
2978,208,129,8,890
2978,216,129,8,891
2978,224,128.5,9,892
2978,233,130,8,893
2978,241,129.5,8,894
2978,249,129.5,8,895
2978,257,130.5,8,896
2978,265,130.5,8,897
2978,273,131.5,8,898
2978,281,131,8,899
2978,289,131.5,9,900
2978,298,131.5,8,901
2978,306,131.5,8,902
2978,314,132,8,903
2978,322,132.5,8,904
2978,330,132,8,905
2978,338,133,8,906
2978,346,133.5,9,907
2978,355,133,9,908
2978,364,134,8,909
2978,372,133.5,8,910
2978,380,133.5,8,911
2978,388,134.5,8,912
2978,396,132,8,913
2978,404,131.5,9,914
2978,413,135,8,915
2978,421,132.5,8,916
2978,429,132.5,8,917
2978,437,135,9,918
2978,446,132.5,7,919
2978,453,134,9,920
2978,462,136.5,8,921
2978,470,134,8,922
2978,478,135.5,8,923
2978,486,133.5,9,924
2978,495,133,9,925
2978,504,134,8,926
2978,512,134.5,8,927
2978,520,133.5,8,928
2978,528,134,9,929
2978,537,128,7,930
2978,544,120.5,7,931
3012,224,160.5,7,873
3012,231,160,9,874
3012,240,162,7,875
3012,247,158.5,8,876
3012,255,162,9,877
3012,264,156.5,8,878
3012,272,158.5,9,879
3012,281,156,9,880
3012,290,157,8,881
3012,298,156.5,9,882
3012,307,155.5,7,883
3012,314,156.5,10,884
3012,324,154.5,8,885
3012,332,155.5,7,886
3012,339,157,9,887
3012,348,154,8,888
3012,356,154,9,889
3012,365,153,8,890
3012,373,152.5,8,891
3012,381,152.5,9,892
3012,390,151.5,8,893
3012,398,151,8,894
3012,406,151,8,895
3012,414,152,9,896
3012,423,150.5,9,897
3012,432,149.5,7,898
3012,439,151,9,899
3012,448,151.5,8,900
3012,456,151.5,8,901
3012,464,151.5,9,902
3012,473,149.5,8,903
3012,481,150,8,904
3012,489,151.5,9,905
3012,498,150.5,9,906
3012,507,148.5,7,907
3012,514,150,10,908
3012,524,151,8,909
3012,532,150.5,8,910
3012,540,150,9,911
3012,549,151,7,912
3012,556,150.5,8,913
3012,564,151.5,10,914
3012,574,151,6,915
3012,580,152,9,916
3012,589,152,9,917
3012,598,152.5,7,918
3012,605,152,9,919
3012,614,151.5,10,920
3012,624,150.5,7,921
3012,631,150.5,9,922
3012,640,151.5,8,923
3012,648,150.5,8,924
3012,656,150.5,9,925
3012,665,151.5,9,926
3012,674,150.5,8,927
3012,682,150,8,928
3012,699,152,8,930
3012,707,152,9,931
3012,716,149.5,10,932
3012,726,149.5,7,933
3012,733,151,8,934
3012,741,151.5,10,935
3012,751,151,8,936
3012,759,149.5,9,937
3048,392,111,2,884
3048,399,109.5,7,886
3048,406,109.5,7,887
3048,413,109.5,8,888
3048,421,109.5,8,889
3048,429,109,7,890
3048,436,110.5,7,891
3048,443,109.5,8,892
3048,451,109,7,893
3048,458,109.5,8,894
3048,466,109,7,895
3048,473,109.5,7,896
3048,480,109,8,897
3048,488,109.5,8,898
3059,47,113,9,887
3059,56,112.5,9,888
3059,65,111.5,9,889
3059,74,110.5,7,890
3059,81,112.5,7,891
3059,88,111.5,9,892
3059,97,114,9,893
3059,106,112.5,8,894
3059,114,113.5,8,895
3059,122,112.5,9,896
3059,131,112,9,897
3059,140,111.5,8,898
3059,148,111,9,899
3059,157,110.5,6,900
3059,163,111.5,9,901
3059,172,111,10,902
3059,182,111,7,903
3059,189,110.5,9,904
3059,198,108,9,905
3059,207,109.5,9,906
3059,216,108.5,8,907
3059,224,110.5,9,908
3059,233,110,9,909
3059,242,108.5,8,910
3059,250,108,8,911
3059,258,106.5,9,912
3059,267,106.5,7,913
3059,274,105,9,914
3059,283,107.5,9,915
3059,292,107.5,9,916
3059,301,106.5,6,917
3059,307,107,10,918
3059,317,107.5,9,919
3059,326,106.5,8,920
3059,334,107.5,9,921
3059,343,106.5,8,922
3059,351,105,7,923
3059,358,105,8,924
3059,366,107,10,925
3059,376,107.5,3,926
3059,379,107,4,927
3059,383,105.5,4,928
3095,506,110,8,899
3095,514,110,8,900
3095,522,109.5,7,901
3095,529,110,7,902
3095,536,109,9,903
3095,545,109.5,4,904
3095,541,109.5,7,905
3095,548,110,7,906
3095,572,110.5,7,909
3095,611,110,7,914
3095,618,110.5,8,915
3095,626,110,8,916
3121,1,77,5,908
3121,6,77,4,909
3121,10,76.5,8,910
3121,18,78.5,8,911
3121,26,76.5,9,912
3121,35,76.5,8,913
3121,43,76,8,914
3121,51,76,8,915
3121,59,75.5,10,916
3121,69,76,2,917
3121,71,76,8,918
3121,79,76,10,919
3121,89,75.5,8,920
3121,97,75.5,9,921
3121,106,75,8,922
3121,114,75,8,923
3223,72,504,3,935
3223,83,510,7,937
3223,90,510,7,938
3223,103,511.5,7,940
3223,110,506,8,941
3223,126,507,6,943
3223,132,508,7,944
3223,139,508.5,8,945
3223,147,509,6,946
3223,153,510,7,947
3223,160,511,7,948
3223,167,511.5,9,949
3223,176,512.5,5,950
3223,181,514,9,951
3223,190,515.5,5,952
3223,195,516,6,953
3223,201,516,7,954
3223,208,517,7,955
3223,215,518,8,956
3223,223,519,6,957
3223,229,518.5,7,958
3223,236,521,6,959
3223,242,521.5,6,960
3229,613,138,5,936
3229,618,140,7,937
3229,625,139,7,938
3229,632,140,6,939
3229,645,136,9,941
3229,654,143.5,7,942
3229,661,137,7,943
3229,668,137,8,944
3229,676,136.5,6,945
3229,682,139.5,9,946
3229,691,136,8,947
3229,699,137,5,948
3229,704,143.5,9,949
3229,713,139.5,8,950
3229,721,138.5,7,951
3229,728,138,9,952
3229,737,137.5,6,953
3229,743,138.5,8,954
3229,751,139,8,955
3229,759,136.5,9,956
3229,768,136,6,957
3229,774,136,9,958
3283,338,78.5,6,950
3283,344,79.5,6,951
3283,350,78.5,8,952
3283,365,81.5,8,954
3283,382,81.5,10,956
3283,392,80.5,8,957
3283,400,80.5,7,958
3283,407,82,7,959
3283,424,83,10,961
3283,441,83,10,963
3283,451,82,8,964
3283,459,82,8,965
3283,476,81.5,9,967
3283,485,81,9,968
3283,494,82.5,8,969
3283,502,81.5,8,970
3283,510,82.5,9,971
3283,519,82,8,972
3283,527,82,6,973
3283,533,84,7,974
3295,402,85.5,5,954
3295,407,85.5,8,955
3295,415,79.5,8,956
3295,423,82.5,8,957
3295,431,82.5,8,958
3295,439,78.5,8,959
3295,456,82,8,961
3295,464,83.5,9,962
3295,473,83,10,963
3295,483,79,7,964
3295,490,79.5,9,965
3295,499,79,8,966
3295,507,80.5,9,967
3295,516,79,10,968
3295,526,78.5,7,969
3295,533,80,6,970
3295,539,85,8,971
3295,547,86,11,972
3295,558,81.5,9,973
3295,567,81,6,974
3295,573,84,8,975
3295,581,85.5,7,976
3295,588,86,11,977
3295,599,84.5,7,978
3295,606,86,8,979
3295,614,87,9,980
3295,623,86,9,981
3295,632,87.5,7,982
3295,639,87,10,983
3295,649,87.5,8,984
3295,657,88,8,985
3295,665,87.5,9,986
3295,674,89,6,987
3295,680,90.5,9,988
3295,689,90,9,989
3295,698,91,7,990
3295,705,92.5,11,991
3295,716,91,7,992
3295,723,93,7,993
3295,730,92,8,994
3295,738,94.5,9,995
3295,747,95,8,996
3295,755,95.5,8,997
3295,763,95,10,998
3295,773,95.5,7,999
3295,780,96,10,1000
3295,790,97.5,8,1001
3295,798,97,9,1002
3295,807,98.5,8,1003
3295,815,99,9,1004
3395,610,80,4,982
3395,623,80,9,984
3395,632,79,9,985
3395,641,77.5,9,986
3395,650,78,7,987
3395,657,78,10,988
3395,667,78,8,989
3395,675,76.5,9,990
3395,684,76.5,10,991
3395,694,76,9,992
3395,703,75,7,993
3395,710,76,9,994
3395,719,75,9,995
3395,728,75.5,9,996
3395,737,75,9,997
3395,746,75,10,998
3395,764,74,9,1000
3395,773,74.5,9,1001
3395,782,73,9,1002
3395,791,73.5,9,1003
3395,800,73.5,9,1004
3395,809,72.5,9,1005
3395,818,72,9,1006
3413,550,122.5,0,989
3413,550,123.5,9,990
3413,559,120.5,9,991
3413,568,123.5,8,992
3413,576,122.5,8,993
3413,584,120,9,994
3413,593,119,9,995
3413,602,119.5,9,996
3413,611,118.5,9,997
3413,620,116.5,9,998
3413,629,118.5,7,999
3413,636,118.5,9,1000
3413,645,121,9,1001
3413,654,116.5,7,1002
3413,661,122.5,7,1003
3413,668,124.5,7,1004
3413,675,127.5,0,1005
3460,698,117,10,1006
3460,708,116.5,8,1007
3460,716,117.5,8,1008
3460,724,117,9,1009
3460,733,117,8,1010
3460,741,117.5,9,1011
3460,750,118,8,1012
3460,758,117,9,1013
3460,767,117.5,8,1014
3460,775,118.5,3,1015
3460,772,117.5,9,1016
3460,781,119,8,1017
3518,525,66,8,1028
3518,533,62,8,1029
3518,541,71.5,8,1030
3518,549,71.5,8,1031
3518,557,74,8,1032
3518,565,77,8,1033
3518,573,74.5,8,1034
3518,581,75.5,10,1035
3518,591,74,5,1036
3518,586,75,8,1037
3518,594,76.5,8,1038
3518,602,77.5,8,1039
3518,610,78.5,0,1040
3582,289,139.5,4,1049
3582,293,140.5,8,1050
3582,301,140,8,1051
3582,309,141,7,1052
3582,316,143,10,1053
3582,326,141,10,1054
3582,343,143.5,8,1056
3582,351,141.5,7,1057
3582,358,140.5,9,1058
3582,367,139.5,9,1059
3582,376,143.5,9,1060
3582,385,142,0,1061
3613,411,118.5,7,1060
3613,418,119,8,1061
3613,426,118,5,1062
3613,431,119.5,6,1063
3613,437,118.5,7,1064
3613,444,121,7,1065
3613,451,117,7,1066
3613,458,117,7,1067
3613,465,118,6,1068
3613,471,118,7,1069
3613,478,118,8,1070
3613,486,118.5,5,1071
3613,491,119.5,7,1072
3613,498,118,7,1073
3613,505,120,7,1074
3613,512,120,6,1075
3613,518,121.5,7,1076
3613,525,121,7,1077
3613,532,121,7,1078
3613,539,121,7,1079
3613,546,121.5,8,1080
3613,554,122,6,1081
3613,560,123.5,8,1082
3613,568,123,7,1083
3613,575,122.5,7,1084
3613,582,123,7,1085
3613,589,123,7,1086
3613,596,122.5,7,1087
3613,603,122,7,1088
3613,610,123.5,8,1089
3613,618,122.5,7,1090
3613,625,122.5,7,1091
3613,632,122.5,8,1092
3613,640,122,7,1093
3613,647,121,7,1094
3613,654,122.5,8,1095
3613,662,122,7,1096
3613,669,121.5,7,1097
3613,676,121.5,9,1098
3613,685,120,7,1099
3613,692,119,7,1100
3613,699,120.5,8,1101
3613,707,120.5,8,1102
3613,715,119,7,1103
3613,722,119,8,1104
3613,730,118,8,1105
3613,738,117.5,7,1106
3613,745,118,8,1107
3613,753,116.5,7,1108
3613,760,118,8,1109
3613,768,117,7,1110
3613,775,118.5,8,1111
3613,783,117.5,7,1112
3613,790,118,8,1113
3613,798,118,8,1114
3650,73,136,11,1082
3650,84,134.5,8,1083
3650,92,135,9,1084
3650,101,136.5,8,1085
3650,109,139.5,10,1086
3650,119,135.5,9,1087
3650,128,135,9,1088
3650,137,134,8,1089
3650,145,135.5,9,1090
3650,154,136,9,1091
3650,163,136,9,1092
3650,172,138.5,9,1093
3650,181,136,9,1094
3650,190,136.5,9,1095
3650,199,135.5,9,1096
3650,208,137.5,9,1097
3650,217,135.5,7,1098
3650,224,137,5,1099
3653,278,129,6,1086
3653,293,134,8,1088
3653,301,134.5,9,1089
3653,310,133.5,8,1090
3653,318,135.5,10,1091
3653,328,132.5,10,1092
3653,338,132.5,7,1093
3653,345,134,9,1094
3653,354,133.5,9,1095
3653,363,133.5,6,1096
3653,369,138,10,1097
3653,379,135,11,1098
3653,390,134,9,1099
3653,399,133,11,1100
3661,357,101.5,8,1095
3661,365,101,8,1096
3661,373,101,8,1097
3661,381,101,9,1098
3661,390,100.5,7,1099
3661,397,99.5,7,1100
3661,404,100,6,1101
3661,410,101,8,1102
3661,418,100.5,8,1103
3661,434,100.5,7,1105
3661,441,100.5,7,1106
3661,448,100,7,1107
3661,455,102,9,1108
3661,464,100.5,8,1109
3661,472,100.5,7,1110
3661,479,101,9,1111
3661,488,98,7,1112
3661,495,101,7,1113
3664,235,136.5,7,1100
3664,242,142.5,11,1101
3664,253,135.5,8,1102
3664,261,136.5,8,1103
3664,269,138,10,1104
3664,279,138,8,1105
3664,287,137.5,8,1106
3664,295,137.5,9,1107
3664,304,139.5,8,1108
3664,312,138.5,9,1109
3664,321,139,8,1110
3664,329,138,9,1111
3664,338,140,8,1112
3664,346,140,9,1113
3664,355,140.5,8,1114
3664,363,142,8,1115
3664,371,141.5,9,1116
3664,380,143,8,1117
3664,388,142,8,1118
3664,396,143,8,1119
3664,404,144,9,1120
3664,413,144.5,8,1121
3664,421,145.5,8,1122
3664,429,146,7,1123
3664,436,148,8,1124
3664,453,149,9,1126
3664,462,151,5,1127
3664,467,151,4,1128
3665,410,130.5,7,1101
3665,417,129,10,1102
3665,427,127,9,1103
3665,436,126.5,9,1104
3665,445,126.5,8,1105
3665,453,127,9,1106
3665,462,125.5,9,1107
3665,471,127,8,1108
3665,479,127,9,1109
3665,488,127,8,1110
3665,496,126,10,1111
3665,506,125.5,9,1112
3665,515,124.5,9,1113
3665,524,124.5,10,1114
3665,534,122.5,8,1115
3665,542,122.5,10,1116
3665,552,122,8,1117
3665,560,122,9,1118
3665,569,121.5,9,1119
3665,578,121.5,9,1120
3665,587,121.5,9,1121
3665,596,120.5,9,1122
3665,605,120.5,8,1123
3665,613,122,9,1124
3697,624,116.5,9,1125
3697,633,116.5,10,1126
3697,643,117,9,1127
3697,652,116,9,1128
3697,661,115,8,1129
3697,669,116.5,10,1130
3697,679,114,11,1131
3697,690,112.5,8,1132
3697,698,113,10,1133
3697,708,112,9,1134
3697,717,110.5,10,1135
3697,727,110.5,8,1136
3697,735,111,8,1137
3697,753,110,10,1139
3697,773,109,10,1141
3697,783,107.5,9,1142
3697,792,108.5,10,1143
3697,802,106.5,9,1144
3697,811,106.5,10,1145
3755,182,399.5,8,1142
3755,190,400,7,1143
3755,197,397,9,1144
3755,206,397.5,9,1145
3755,215,393,10,1146
3755,225,392.5,10,1147
3755,235,391.5,7,1148
3755,242,389,9,1149
3755,251,388.5,9,1150
3755,260,386.5,10,1151
3755,270,383.5,9,1152
3755,279,380.5,8,1153
3755,287,381.5,10,1154
3755,297,379.5,10,1155
3755,307,377,9,1156
3755,316,376,8,1157
3755,324,375.5,9,1158
3755,333,373,9,1159
3755,342,372,9,1160
3755,351,371,10,1161
3755,361,368,9,1162
3755,370,367,9,1163
3755,388,366,0,1165
3827,381,365.5,7,1164
3827,388,365,9,1165
3827,397,362.5,10,1166
3827,407,361.5,8,1167
3827,415,359,9,1168
3827,424,359,10,1169
3827,434,354.5,9,1170
3827,443,355.5,10,1171
3827,453,354.5,8,1172
3827,461,352,10,1173
3827,471,350,8,1174
3827,479,349.5,9,1175
3827,488,348.5,10,1176
3827,498,345,9,1177
3827,507,345,10,1178
3827,517,341,9,1179
3827,526,340,9,1180
3827,535,340,10,1181
3827,545,339,9,1182
3827,554,336.5,10,1183
3827,564,335,9,1184
3827,573,334,10,1185
3827,583,333,10,1186
3870,51,127.5,6,1174
3870,57,131.5,10,1175
3870,67,130,9,1176
3870,76,131,10,1177
3870,86,131.5,9,1178
3870,95,131.5,8,1179
3870,103,133.5,8,1180
3870,111,133,10,1181
3870,121,130.5,7,1182
3870,128,131,10,1183
3870,138,129.5,7,1184
3870,145,131.5,9,1185
3870,154,131.5,9,1186
3943,214,129,8,1192
3943,222,130.5,9,1193
3943,231,130.5,9,1194
3943,240,130,9,1195
3943,258,132.5,9,1197
3943,267,132.5,9,1198
3943,276,132.5,9,1199
3943,285,131.5,10,1200
3943,295,130,9,1201
3943,304,130,8,1202
3943,312,131.5,9,1203
3943,321,130.5,9,1204
3943,330,131,8,1205
3943,338,133,8,1206
3943,346,133.5,9,1207
3943,355,133.5,7,1208
3943,362,134,10,1209
3943,372,132.5,8,1210
3943,380,134,10,1211
3943,390,134,7,1212
3943,397,136,10,1213
3943,407,136,8,1214
3943,415,136,8,1215
3943,423,136.5,9,1216
3943,432,137.5,8,1217
3943,440,138.5,9,1218
3943,449,138.5,8,1219
3943,457,139.5,9,1220
3943,466,140,9,1221
3943,475,139,8,1222
3943,483,141.5,9,1223
3943,492,141,8,1224
3943,500,142,10,1225
3943,510,141,8,1226
3943,518,142.5,10,1227
3943,528,144,7,1228
3943,535,144.5,10,1229
3943,545,145,7,1230
3943,552,145.5,9,1231
3943,561,146,8,1232
3943,569,146.5,9,1233
3943,578,146,7,1234
3943,585,147,10,1235
3943,595,147,9,1236
3943,604,147,8,1237
3943,612,149.5,9,1238
3943,621,149,7,1239
3943,628,150,9,1240
3943,637,150,9,1241
3943,646,151,8,1242
3943,654,151.5,8,1243
4003,152,110.5,8,1204
4003,160,109,1,1205
4003,161,107.5,9,1206
4003,170,107.5,8,1207
4003,178,105,9,1208
4003,187,103.5,8,1209
4003,195,102,10,1210
4003,205,101,9,1211
4003,214,99,8,1212
4003,222,89.5,10,1213
4003,232,90,9,1214
4040,252,89.5,8,1215
4040,260,89.5,9,1216
4040,269,89,9,1217
4040,278,91.5,7,1218
4040,285,89.5,8,1219
4040,293,91,5,1220
4040,298,88,5,1221
4040,303,86.5,8,1222
4040,311,85,9,1223
4040,320,85,9,1224
4040,329,83,11,1225
4081,376,80,4,1230
4081,380,78,8,1231
4081,388,79,9,1232
4081,397,76,8,1233
4081,405,76,7,1234
4081,412,78,10,1235
4081,422,74.5,7,1236
4081,429,75.5,9,1237
4081,438,77,8,1238
4081,446,74,7,1239
4081,453,73,8,1240
4093,518,224.5,10,1233
4093,528,225.5,8,1234
4093,536,226.5,10,1235
4093,546,227.5,8,1236
4093,554,228.5,10,1237
4093,564,230,9,1238
4093,579,230,9,1240
4093,588,230.5,9,1241
4093,597,231.5,9,1242
4093,606,232.5,9,1243
4093,615,233.5,9,1244
4093,624,234.5,9,1245
4093,633,233.5,9,1246
4093,642,232.5,9,1247
4093,651,239,10,1248
4093,661,234.5,8,1249
4093,669,239,9,1250
4227,624,34,10,1279
4227,634,32,9,1280
4227,643,32.5,7,1281
4227,650,33.5,9,1282
4227,659,33,7,1283
4227,666,34.5,8,1284
4227,674,32,8,1285
4227,682,31.5,9,1286
4227,691,33,8,1287
4227,699,31,9,1288
4227,708,27,9,1289
4227,717,33,9,1290
4227,726,32.5,0,1291
4546,5,213.5,4,1350
4546,9,213.5,9,1351
4546,18,211.5,10,1352
4546,28,208.5,9,1353
4546,46,219,10,1355
4546,56,216.5,8,1356
4546,64,217,11,1357
4546,75,217,9,1358
4546,84,223,10,1359
4546,94,223.5,8,1360
4546,102,220.5,8,1361
4663,205,216.5,7,1372
4663,212,214.5,9,1373
4663,221,216,9,1374
4663,239,216,9,1376
4663,248,216,10,1377
4663,258,215.5,10,1378
4663,277,216,8,1380
4663,285,216.5,9,1381
4663,294,217,10,1382
4663,304,216.5,10,1383
4663,314,217,10,1384
4663,324,217.5,9,1385
4663,333,218.5,10,1386
4663,343,218,9,1387
4663,352,218,10,1388
4663,362,218,8,1389
4663,370,220.5,10,1390
4663,380,219,10,1391
4663,390,219,9,1392
4663,399,220.5,9,1393
4694,582,234.5,7,1377
4694,589,236,10,1378
4694,599,235,9,1379
4694,608,235,10,1380
4694,618,234,10,1381
4694,628,233,9,1382
4694,637,233.5,10,1383
4694,647,233,10,1384
4694,657,233,9,1385
4694,666,232,10,1386
4694,676,232,7,1387
5131,312,150,8,1479
5131,320,152,9,1480
5131,329,152,8,1481
5131,337,153,8,1482
5131,345,155,8,1483
5131,353,155.5,9,1484
5131,362,153,9,1485
5131,371,152,8,1486
5131,379,158,7,1487
5131,386,156.5,9,1488
5131,395,155,9,1489
5131,404,164,8,1490
5131,412,163.5,9,1491
5131,421,163.5,8,1492
5131,429,166,9,1493
5131,438,166.5,8,1494
5131,446,169,9,1495
5131,455,164.5,8,1496
5131,463,164,9,1497
5131,472,162.5,8,1498
5131,480,169.5,9,1499
5131,489,170.5,7,1500
5131,496,172.5,6,1501
5131,502,175,6,1502
5159,206,348.5,10,1484
5159,216,346.5,10,1485
5159,226,348,9,1486
5159,235,346,9,1487
5159,244,345.5,9,1488
5159,253,348,10,1489
5159,263,345.5,10,1490
5159,283,346,10,1492
5159,293,343,9,1493
5159,302,345.5,10,1494
5159,312,344,10,1495
5159,322,341.5,10,1496
5159,332,339.5,10,1497
5159,342,339,10,1498
5159,352,340,10,1499
5159,362,341,8,1500
5159,370,340,10,1501
5159,380,339.5,10,1502
5159,390,339.5,10,1503
5159,400,338,11,1504
5159,411,336,9,1505
5159,420,336.5,8,1506
5366,3,321,6,1530
5366,9,324,3,1531
5366,12,329.5,3,1532
5366,15,333.5,5,1533
5366,20,336,5,1534
5366,25,339,3,1535
5366,28,343,5,1536
5366,33,347,4,1537
5366,37,350.5,4,1538
5366,41,353.5,4,1539
5366,45,357,4,1540
5366,49,361,6,1541
5366,55,360.5,3,1542
5366,58,367,4,1543
5366,62,369,5,1544
5366,67,371.5,3,1545
5366,70,378,4,1546
5366,74,380.5,4,1547
5366,78,384.5,5,1548
5366,83,386,4,1549
5366,87,390,4,1550
5366,91,395.5,4,1551
5366,95,399,4,1552
5366,99,402.5,4,1553
5366,103,407,4,1554
5366,107,410,4,1555
5366,111,413,4,1556
5366,115,417.5,4,1557
5366,119,420.5,3,1558
5366,122,425.5,4,1559
5366,126,430,4,1560
5366,130,434,5,1561
5366,135,437,4,1562
5366,139,442,3,1563
5366,142,447,3.5,1564
5407,456,254,9,1538
5407,465,254.5,8,1539
5407,473,257,8,1540
5407,481,257.5,9,1541
5407,490,260,8,1542
5407,498,262,9,1543
5407,507,263,9,1544
5407,516,264,7,1545
5407,523,268.5,9,1546
5407,532,268.5,8,1547
5407,540,271,9,1548
5407,549,271.5,8,1549
